Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_set,Standard,Comparison,Order,Response,RT
Human,46,1,1,193,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.426470588,SC,L,0.306627367
Human,46,1,1,194,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.861470588,SC,L,2.296342237
Human,46,1,1,195,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.651115619,SC,S,0.737129766
Human,46,1,1,196,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.424369748,SC,S,0.532622517
Human,46,1,1,197,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.852941176,SC,S,0.497772973
Human,46,1,1,198,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.831764706,SC,S,0.494012756
Human,46,1,1,199,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,3.471470588,SC,L,0.212502415
Human,46,1,1,200,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.651115619,SC,L,0.653957649
Human,47,1,1,1,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.470588235,SC,L,1.36777476
Human,47,1,1,2,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.496323529,SC,S,1.125180424
Human,47,1,1,3,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,3.830588235,SC,L,0.774647552
Human,47,1,1,4,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.770398482,SC,S,8.992467995
Human,47,1,1,5,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.850882353,SC,L,1.375583256
Human,47,1,1,6,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.850882353,SC,L,1.11641745
Human,47,1,1,7,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.441176471,SC,L,1.237052791
Human,47,1,1,8,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.441176471,SC,L,0.818652597
Human,47,1,1,9,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.596078431,SC,S,0.956054711
Human,47,1,1,10,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.202839757,SC,S,1.91891123
Human,47,1,1,11,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.426470588,SC,L,1.275115434
Human,47,1,1,12,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.861470588,SC,L,3.648970557
Human,47,1,1,13,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.210084034,SC,S,1.426511141
Human,47,1,1,14,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.424369748,SC,S,1.301672409
Human,47,1,1,15,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.411764706,SC,L,2.619421855
Human,47,1,1,16,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.217864924,SC,S,2.345366237
Human,47,1,1,17,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.773420479,SC,S,0.853503759
Human,47,1,1,18,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.88453159,SC,S,1.578541959
Human,47,1,1,19,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.226244344,SC,S,2.128354173
Human,47,1,1,20,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.772352941,SC,L,2.576143084
Human,47,1,1,21,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.841628959,SC,S,1.390205319
Human,47,1,1,22,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.492647059,SC,L,2.385413906
Human,47,1,1,23,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.235294118,SC,S,1.108049307
Human,47,1,1,24,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.742647059,SC,S,1.700953743
Human,47,1,1,25,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.772352941,SC,L,1.16949246
Human,47,1,1,26,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.226244344,SC,L,1.45209311
Human,47,1,1,27,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.612058824,SC,L,0.827459945
Human,47,1,1,28,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.217864924,SC,S,2.218475164
Human,47,1,1,29,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.397058824,SC,L,2.08287364
Human,47,1,1,30,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.918552036,SC,S,1.651880481
Human,47,1,1,31,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.841628959,SC,S,1.292916075
Human,47,1,1,32,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.772352941,SC,L,1.111423792
Human,47,1,1,33,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.367647059,SC,S,1.138930114
Human,47,1,1,34,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.226244344,SC,S,1.336433014
Human,47,1,1,35,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.552352941,SC,L,0.920724197
Human,47,1,1,36,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.457013575,SC,S,1.345403366
Human,47,1,1,37,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,2.992647059,SC,L,0.783676163
Human,47,1,1,38,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.367647059,SC,L,1.231143896
Human,47,1,1,39,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.367647059,SC,L,1.612208626
Human,47,1,1,40,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.995098039,SC,L,0.716807693
Human,47,1,1,41,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.742647059,SC,L,1.676945063
Human,47,1,1,42,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.915294118,SC,S,0.990003616
Human,47,1,1,43,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.492647059,SC,S,1.316946488
Human,47,1,1,44,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.382352941,SC,L,0.672981349
Human,47,1,1,45,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.918552036,SC,S,1.059235342
Human,47,1,1,46,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.226244344,SC,S,1.131470266
Human,47,1,1,47,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.475294118,SC,S,0.949330796
Human,47,1,1,48,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,2.992647059,SC,L,0.61189107
Human,47,1,1,49,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.475294118,SC,L,1.570686977
Human,47,1,1,50,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,3.112352941,SC,L,0.583046303
Human,47,1,1,51,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.841628959,SC,L,1.054288171
Human,47,1,1,52,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.802058824,SC,L,2.794558492
Human,47,1,1,53,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.88453159,SC,S,1.031762828
Human,47,1,1,54,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.440087146,SC,L,1.210109134
Human,47,1,1,55,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.852941176,SC,S,0.651816486
Human,47,1,1,56,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.671764706,SC,S,1.485914027
Human,47,1,1,57,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,3.471470588,SC,L,0.593732725
Human,47,1,1,58,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.651115619,SC,L,0.644229254
Human,47,1,1,59,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.196078431,SC,S,0.849991325
Human,47,1,1,60,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.596078431,SC,S,0.879096294
Human,47,1,1,61,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.196078431,SC,S,1.206561382
Human,47,1,1,62,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.861470588,SC,L,1.116075443
Human,47,1,1,63,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.651115619,SC,S,0.965230026
Human,47,1,1,64,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.409736308,SC,S,0.915917993
Human,47,1,1,65,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.424369748,SC,S,0.816764769
Human,47,1,1,66,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.710084034,SC,S,1.25526547
Human,47,1,1,67,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.411764706,SC,S,1.208784576
Human,47,1,1,68,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.426470588,SC,L,1.882520887
Human,47,1,1,69,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,3.471470588,SC,L,0.652209205
Human,47,1,1,70,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.823529412,SC,S,1.062544324
Human,47,1,1,71,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,3.351764706,SC,L,0.670554703
Human,47,1,1,72,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.831764706,SC,L,0.846346978
Human,47,1,1,73,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.210084034,SC,S,1.686748849
Human,47,1,1,74,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.217864924,SC,S,1.112109012
Human,47,1,1,75,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,3.232058824,SC,L,0.553510581
Human,47,1,1,76,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.802058824,SC,L,0.723620959
Human,47,1,1,77,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.457013575,SC,S,1.383611203
Human,47,1,1,78,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.552352941,SC,L,0.970699414
Human,47,1,1,79,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.841628959,SC,L,1.036599217
Human,47,1,1,80,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.217864924,SC,L,3.202221853
Human,47,1,1,81,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.671764706,SC,L,0.989386616
Human,47,1,1,82,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.210084034,SC,S,0.944602473
Human,47,1,1,83,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.852941176,SC,S,0.788485385
Human,47,1,1,84,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.440087146,SC,L,1.55639545
Human,47,1,1,85,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.424369748,SC,S,0.883676706
Human,47,1,1,86,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.210084034,SC,L,1.313779381
Human,47,1,1,87,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.409736308,SC,S,1.040337744
Human,47,1,1,88,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.731470588,SC,L,0.578517509
Human,47,1,1,89,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.823529412,SC,S,0.936206559
Human,47,1,1,90,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.671764706,SC,L,0.931849824
Human,47,1,1,91,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.710084034,SC,L,1.112543086
Human,47,1,1,92,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.651115619,SC,S,0.818538796
Human,47,1,1,93,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.823529412,SC,S,0.981900506
Human,47,1,1,94,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.409736308,SC,S,1.763667119
Human,47,1,1,95,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.424369748,SC,S,0.90576556
Human,47,1,1,96,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.831764706,SC,L,0.696672774
Human,47,1,1,97,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.671764706,SC,L,0.595635344
Human,47,1,1,98,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.88453159,SC,S,0.56936091
Human,47,1,1,99,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,3.232058824,SC,L,0.596282229
Human,47,1,1,100,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,3.232058824,SC,L,0.781075344
Human,47,1,1,101,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.552352941,SC,L,0.488037909
Human,47,1,1,102,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.457013575,SC,S,0.990875084
Human,47,1,1,103,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.226244344,SC,L,1.438427036
Human,47,1,1,104,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.802058824,SC,L,1.264342982
Human,47,1,1,105,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.612058824,SC,L,0.787334094
Human,47,1,1,106,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.802058824,SC,L,0.71957695
Human,47,1,1,107,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.457013575,SC,S,0.873143025
Human,47,1,1,108,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.552352941,SC,L,0.66455857
Human,47,1,1,109,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.457013575,SC,S,0.800665407
Human,47,1,1,110,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.367647059,SC,S,0.712373079
Human,47,1,1,111,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.841628959,SC,S,1.698806014
Human,47,1,1,112,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.226244344,SC,S,0.884233637
Human,47,1,1,113,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.841628959,SC,S,0.777736478
Human,47,1,1,114,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.915294118,SC,L,0.618903563
Human,47,1,1,115,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.841628959,SC,S,0.873565326
Human,47,1,1,116,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.841628959,SC,L,1.033641298
Human,47,1,1,117,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.397058824,SC,S,1.032263009
Human,47,1,1,118,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,3.351764706,SC,L,0.540905542
Human,47,1,1,119,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.831764706,SC,L,0.924965923
Human,47,1,1,120,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,3.351764706,SC,L,0.488290867
Human,47,1,1,121,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.88453159,SC,S,0.840429932
Human,47,1,1,122,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,3.232058824,SC,L,0.426609547
Human,47,1,1,123,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.440087146,SC,S,0.845020608
Human,47,1,1,124,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.382352941,SC,L,1.43852363
Human,47,1,1,125,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,3.112352941,SC,L,0.539412546
Human,47,1,1,126,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.382352941,SC,L,1.878270105
Human,47,1,1,127,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.492647059,SC,L,0.85736303
Human,47,1,1,128,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.367647059,SC,L,0.886096712
Human,47,1,1,129,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.235294118,SC,S,0.821612629
Human,47,1,1,130,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.495098039,SC,S,1.050618166
Human,47,1,1,131,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.995098039,SC,S,1.798151523
Human,47,1,1,132,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,2.872941176,SC,L,1.314702466
Human,47,1,1,133,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.255754476,SC,S,1.423847233
Human,47,1,1,134,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.683235294,SC,L,1.037899627
Human,47,1,1,135,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,2.753235294,SC,L,0.648913506
Human,47,1,1,136,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.085561497,SC,S,1.631809858
Human,47,1,1,137,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.313529412,SC,S,1.816313187
Human,47,1,1,138,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.038363171,SC,S,0.78024191
Human,47,1,1,139,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,2.753235294,SC,S,1.054338279
Human,47,1,1,140,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.712941176,SC,S,1.056485102
Human,47,1,1,141,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.235294118,SC,S,1.971982618
Human,47,1,1,142,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,2.992647059,SC,L,0.685222045
Human,47,1,1,143,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.475294118,SC,S,0.6630049
Human,47,1,1,144,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.995098039,SC,S,1.113002516
Human,47,1,1,145,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,2.872941176,SC,L,2.298422894
Human,47,1,1,146,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.995098039,SC,S,1.017671433
Human,47,1,1,147,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.338235294,SC,L,0.656295173
Human,47,1,1,148,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,2.753235294,SC,S,0.681717459
Human,47,1,1,149,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.352941176,SC,S,1.612889017
Human,47,1,1,150,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.742647059,SC,L,0.478833918
Human,47,1,1,151,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.492647059,SC,L,0.667464267
Human,47,1,1,152,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.742647059,SC,L,1.926742365
Human,47,1,1,153,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.995098039,SC,L,0.708692811
Human,47,1,1,154,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.955294118,SC,S,0.807999379
Human,47,1,1,155,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.492647059,SC,S,1.035574405
Human,47,1,1,156,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.382352941,SC,S,0.862326804
Human,47,1,1,157,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.440087146,SC,L,0.962729122
Human,47,1,1,158,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.671764706,SC,L,0.605578287
Human,47,1,1,159,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.671764706,SC,L,0.857102223
Human,47,1,1,160,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.411764706,SC,L,0.827404705
Human,47,1,1,161,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.802058824,SC,L,0.59829231
Human,47,1,1,162,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.612058824,SC,L,1.224912917
Human,47,1,1,163,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.217864924,SC,S,0.845725148
Human,47,1,1,164,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.457013575,SC,L,0.831715859
Human,47,1,1,165,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.440087146,SC,S,0.89385691
Human,47,1,1,166,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.88453159,SC,S,0.87558567
Human,47,1,1,167,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.773420479,SC,S,0.702216722
Human,47,1,1,168,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.918552036,SC,S,0.889255971
Human,47,1,1,169,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.457013575,SC,S,0.678633362
Human,47,1,1,170,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.918552036,SC,L,0.570235094
Human,47,1,1,171,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.802058824,SC,L,0.585291533
Human,47,1,1,172,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,3.232058824,SC,S,0.875005799
Human,47,1,1,173,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.411764706,SC,L,0.961864597
Human,47,1,1,174,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.411764706,SC,L,1.054374502
Human,47,1,1,175,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,3.351764706,SC,L,0.749461622
Human,47,1,1,176,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.397058824,SC,L,0.951217115
Human,47,1,1,177,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,3.232058824,SC,L,0.569278502
Human,47,1,1,178,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.802058824,SC,S,0.713101465
Human,47,1,1,179,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.210084034,SC,S,0.874758274
Human,47,1,1,180,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.852941176,SC,S,0.965044081
Human,47,1,1,181,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.411764706,SC,S,0.694243411
Human,47,1,1,182,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.861470588,SC,L,0.696925732
Human,47,1,1,183,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.651115619,SC,S,1.27142279
Human,47,1,1,184,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.823529412,SC,S,1.725726427
Human,47,1,1,185,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.210084034,SC,S,0.878875936
Human,47,1,1,186,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.710084034,SC,S,1.092142229
Human,47,1,1,187,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.210084034,SC,S,1.091237255
Human,47,1,1,188,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.802058824,SC,L,0.86090716
Human,47,1,1,189,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,3.232058824,SC,L,0.537478533
Human,47,1,1,190,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.88453159,SC,S,0.836746947
Human,47,1,1,191,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,3.112352941,SC,L,1.07347012
Human,47,1,1,192,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.552352941,SC,L,2.30174395
Human,47,1,1,193,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.457013575,SC,S,1.909712974
Human,47,1,1,194,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.955294118,SC,S,0.903504936
Human,47,1,1,195,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.475294118,SC,S,0.983126357
Human,47,1,1,196,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.742647059,SC,S,1.430210124
Human,47,1,1,197,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.552352941,SC,S,0.630688149
Human,47,1,1,198,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.802058824,SC,S,0.870831689
Human,47,1,1,199,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.852941176,SC,L,1.496748058
Human,47,1,1,200,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.731470588,SC,L,0.676053975
Human,48,1,1,1,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,3.830588235,SC,L,0.642409517
Human,48,1,1,2,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.470588235,SC,L,0.773618652
Human,48,1,1,3,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.183823529,SC,S,0.797339078
Human,48,1,1,4,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.920882353,SC,L,0.789270474
Human,48,1,1,5,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,3.710882353,SC,L,0.689097541
Human,48,1,1,6,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.770398482,SC,S,1.048583553
Human,48,1,1,7,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.396078431,SC,S,1.836169194
Human,48,1,1,8,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.891176471,SC,L,0.813341355
Human,48,1,1,9,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.396078431,SC,L,2.071453652
Human,48,1,1,10,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.383301708,SC,S,1.143346628
Human,48,1,1,11,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.920882353,SC,L,0.788693024
Human,48,1,1,12,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.455882353,SC,L,0.762007771
Human,48,1,1,13,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.791176471,SC,L,0.696964807
Human,48,1,1,14,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.441176471,SC,L,1.269030898
Human,48,1,1,15,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.441176471,SC,L,1.000562836
Human,48,1,1,16,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.861470588,SC,L,0.756033443
Human,48,1,1,17,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.426470588,SC,L,0.927384558
Human,48,1,1,18,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,3.471470588,SC,L,0.685922321
Human,48,1,1,19,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,3.351764706,SC,L,0.513023591
Human,48,1,1,20,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.710084034,SC,L,0.94991839
Human,48,1,1,21,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,3.471470588,SC,L,0.67569062
Human,48,1,1,22,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,3.471470588,SC,L,0.724338593
Human,48,1,1,23,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.823529412,SC,S,0.806618726
Human,48,1,1,24,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.852941176,SC,S,0.930508463
Human,48,1,1,25,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,3.351764706,SC,L,0.688040141
Human,48,1,1,26,Visual,OTHER,0.3;0.6;1.2;2.4,0.3,0.411764706,SC,L,0.949550126
Human,48,1,1,27,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.440087146,SC,S,0.899596023
Human,48,1,1,28,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,1.773420479,SC,L,0.768196719
Human,48,1,1,29,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.831764706,SC,L,0.825759699
Human,48,1,1,30,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,3.351764706,SC,L,0.596443532
Human,48,1,1,31,Visual,OTHER,0.3;0.6;1.2;2.4,2.4,3.351764706,SC,L,0.699689055
Human,48,1,1,32,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.88453159,SC,S,0.963535101
Human,48,1,1,33,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.802058824,SC,L,0.931782294
Human,48,1,1,34,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,0.88453159,SC,L,0.897314295
Human,48,1,1,35,Visual,OTHER,0.3;0.6;1.2;2.4,0.6,0.831764706,SC,L,0.764747112
Human,48,1,1,36,Visual,OTHER,0.3;0.6;1.2;2.4,1.2,1.671764706,SC,L,0.767878865
